Seed,Task ID,Visual,Load,Medical,Personnel,t_opt,t_eff,t_ineff
8,39,False,400,3,1,14.0,40.0,69.0
8,40,False,350,0,2,23.0,39.0,93.0
8,41,False,450,3,1,29.0,42.0,72.0
8,42,True,500,3,3,31.0,45.0,104.0
8,43,True,50,2,2,17.0,37.0,79.0
8,44,False,400,2,2,24.0,43.0,79.0
8,45,True,200,3,1,33.0,53.0,90.0
8,46,False,300,0,0,8.0,21.0,57.0
8,47,False,100,3,1,30.0,52.0,90.0
8,48,False,150,0,1,18.0,44.0,79.0
8,49,False,400,0,0,10.0,33.0,57.0
8,50,True,250,1,0,23.0,42.0,97.0
8,51,True,200,0,0,20.0,35.0,78.0
8,52,True,200,1,1,25.0,46.0,80.0
8,53,False,100,2,0,25.0,39.0,77.0
8,54,False,150,1,0,29.0,52.0,95.0
8,55,False,100,0,0,13.0,34.0,85.0
8,56,False,200,0,0,31.0,56.0,93.0
8,57,False,50,0,2,22.0,35.0,91.0
8,58,True,350,0,0,24.0,38.0,95.0
8,59,False,400,0,3,13.0,38.0,63.0
8,60,False,300,0,2,11.0,35.0,55.0
9,1,False,400,1,2,12.0,29.0,57.0
9,2,False,350,0,2,23.0,46.0,79.0
9,3,True,500,3,2,29.0,55.0,110.0
9,4,False,250,0,0,15.0,30.0,69.0
9,5,True,350,0,0,31.0,47.0,68.0
9,6,False,150,0,0,19.0,42.0,81.0
9,7,False,100,0,0,30.0,43.0,64.0
9,8,True,50,2,2,21.0,35.0,59.0
9,9,True,100,0,0,14.0,38.0,98.0
9,10,False,350,3,1,15.0,37.0,73.0
9,11,True,50,2,0,20.0,43.0,66.0
9,12,True,500,0,0,25.0,48.0,92.0
9,13,False,350,0,3,18.0,35.0,59.0
9,14,False,350,1,1,30.0,51.0,102.0
9,15,False,500,0,2,13.0,25.0,63.0
9,16,True,350,1,2,18.0,42.0,86.0
9,17,False,300,0,1,18.0,33.0,65.0
9,18,True,450,1,2,23.0,42.0,78.0
9,19,True,400,1,0,26.0,49.0,108.0
9,20,True,450,2,3,8.0,22.0,51.0
9,21,False,300,0,0,15.0,40.0,81.0
9,22,False,450,1,3,16.0,32.0,54.0
9,23,True,250,1,1,20.0,42.0,91.0
9,24,True,150,2,2,21.0,36.0,89.0
9,25,False,400,0,0,15.0,28.0,67.0
9,26,False,100,2,1,26.0,51.0,75.0
9,27,True,500,0,0,24.0,44.0,80.0
9,28,False,150,0,2,23.0,45.0,80.0
9,29,True,400,0,3,26.0,48.0,106.0
9,30,False,250,3,3,17.0,36.0,91.0
9,31,False,500,0,0,35.0,47.0,67.0
9,32,True,250,1,0,28.0,52.0,105.0
9,33,False,500,2,2,26.0,46.0,89.0
9,34,False,100,0,0,9.0,27.0,47.0
9,35,True,500,1,0,12.0,36.0,63.0
9,36,False,300,0,3,27.0,53.0,110.0
9,37,False,300,2,3,20.0,40.0,71.0
9,38,True,350,1,1,19.0,42.0,70.0
9,39,True,500,0,0,19.0,40.0,96.0
9,40,False,500,1,2,16.0,29.0,86.0
9,41,False,500,3,0,32.0,50.0,87.0
9,42,True,350,0,1,25.0,51.0,79.0
9,43,True,350,0,3,22.0,44.0,102.0
9,44,True,300,0,0,32.0,56.0,107.0
9,45,True,300,3,2,12.0,32.0,88.0
9,46,False,350,3,2,16.0,34.0,89.0
9,47,False,100,0,0,26.0,47.0,81.0
9,48,False,350,2,1,11.0,26.0,52.0
9,49,True,250,0,0,31.0,57.0,84.0
9,50,False,400,0,3,26.0,52.0,102.0
9,51,True,350,2,1,29.0,45.0,88.0
9,52,False,400,2,1,31.0,45.0,66.0
9,53,True,250,0,0,32.0,57.0,89.0
9,54,False,500,0,0,9.0,23.0,79.0
9,55,True,400,3,1,28.0,40.0,91.0
9,56,True,100,0,0,26.0,40.0,81.0
9,57,False,200,2,2,11.0,26.0,78.0
9,58,True,100,2,3,20.0,34.0,66.0
9,59,False,350,0,2,31.0,51.0,92.0
9,60,True,500,3,0,16.0,33.0,53.0
10,1,True,500,1,3,13.0,34.0,86.0
10,2,True,200,2,2,11.0,36.0,71.0
10,3,False,400,0,0,33.0,51.0,71.0
10,4,True,150,0,2,35.0,60.0,109.0
10,5,True,300,0,2,18.0,42.0,78.0
10,6,False,500,1,1,22.0,43.0,71.0
10,7,True,200,3,2,31.0,45.0,71.0
10,8,False,150,0,2,30.0,50.0,104.0
10,9,False,300,0,0,8.0,20.0,80.0
10,10,True,200,0,0,33.0,48.0,68.0
10,11,False,200,0,3,10.0,27.0,83.0
10,12,False,150,0,3,30.0,45.0,88.0
10,13,True,500,0,3,28.0,40.0,71.0
10,14,True,300,2,2,9.0,28.0,52.0
10,15,False,500,2,3,32.0,46.0,78.0
10,16,False,400,3,2,15.0,36.0,73.0
10,17,True,250,0,1,22.0,46.0,85.0
10,18,False,50,0,3,26.0,41.0,97.0
10,19,True,350,0,0,26.0,39.0,84.0
10,20,False,50,0,3,21.0,46.0,99.0
10,21,False,150,0,1,19.0,38.0,61.0
10,22,False,50,2,1,23.0,45.0,104.0
10,23,True,150,0,3,31.0,51.0,74.0
10,24,True,250,0,0,20.0,32.0,69.0
10,25,False,50,2,1,31.0,46.0,99.0
10,26,True,500,0,0,21.0,35.0,59.0
10,27,True,450,2,2,19.0,37.0,80.0
10,28,False,200,0,0,20.0,42.0,75.0
10,29,False,350,3,1,33.0,48.0,70.0
10,30,False,150,2,2,13.0,29.0,57.0
10,31,False,450,0,0,10.0,30.0,72.0
10,32,True,350,1,3,28.0,41.0,86.0
10,33,True,300,0,3,23.0,46.0,68.0
10,34,True,50,3,2,13.0,36.0,58.0
10,35,False,250,0,1,34.0,53.0,93.0
10,36,False,450,0,2,20.0,32.0,64.0
10,37,False,50,2,2,9.0,32.0,73.0
10,38,True,250,0,0,31.0,52.0,76.0
10,39,False,250,2,3,29.0,41.0,64.0
10,40,True,150,0,0,8.0,22.0,68.0
10,41,True,150,2,1,23.0,48.0,82.0
10,42,False,500,1,3,10.0,35.0,64.0
10,43,True,450,0,1,29.0,48.0,79.0
10,44,False,250,0,3,8.0,30.0,53.0
10,45,True,250,2,1,23.0,39.0,68.0
10,46,True,400,0,2,22.0,43.0,73.0
10,47,True,200,0,3,31.0,51.0,101.0
10,48,False,500,0,2,15.0,34.0,89.0
10,49,False,300,0,1,18.0,42.0,63.0
10,50,False,200,0,1,21.0,36.0,87.0
10,51,True,50,3,2,22.0,46.0,73.0
10,52,True,100,0,3,28.0,45.0,72.0
10,53,True,100,0,0,16.0,42.0,63.0
10,54,False,350,0,0,26.0,50.0,106.0
10,55,True,250,2,0,11.0,36.0,78.0
10,56,False,100,0,0,13.0,38.0,88.0
10,57,False,250,0,0,10.0,22.0,76.0
10,58,False,50,0,2,29.0,52.0,73.0
10,59,False,400,1,3,30.0,50.0,102.0
10,60,False,500,1,2,33.0,51.0,83.0
11,1,True,400,0,3,22.0,34.0,94.0
11,2,True,400,0,0,19.0,43.0,98.0
11,3,False,250,1,0,23.0,48.0,86.0
11,4,True,450,3,2,8.0,25.0,49.0
11,5,False,150,1,1,24.0,50.0,80.0
11,6,True,500,3,0,26.0,39.0,77.0
11,7,False,400,0,0,34.0,58.0,95.0
11,8,False,400,0,0,29.0,47.0,98.0
11,9,False,350,0,0,19.0,44.0,80.0
11,10,False,450,0,0,31.0,47.0,92.0
11,11,False,300,1,1,15.0,36.0,59.0
11,12,False,500,3,2,15.0,27.0,83.0
11,13,False,350,1,1,8.0,26.0,71.0
11,14,False,150,0,3,11.0,27.0,73.0
11,15,True,450,0,0,22.0,35.0,59.0
11,16,True,100,3,3,20.0,36.0,73.0
11,17,False,100,0,3,21.0,33.0,73.0
11,18,False,150,3,0,32.0,57.0,87.0
11,19,True,150,3,1,11.0,27.0,69.0
11,20,False,350,3,3,20.0,44.0,85.0
11,21,True,300,3,3,22.0,42.0,97.0
11,22,False,400,0,0,30.0,46.0,104.0
11,23,False,400,0,3,16.0,34.0,56.0
11,24,True,200,1,3,22.0,34.0,80.0
11,25,True,300,0,3,33.0,48.0,95.0
11,26,False,150,0,1,20.0,40.0,72.0
11,27,False,250,0,0,35.0,49.0,97.0
11,28,True,200,3,3,10.0,30.0,70.0
11,29,True,400,2,0,14.0,38.0,61.0
11,30,True,250,0,0,21.0,43.0,102.0
11,31,True,350,2,1,29.0,49.0,79.0
11,32,True,400,1,2,33.0,57.0,90.0
11,33,False,150,2,2,23.0,42.0,63.0
11,34,False,400,2,3,19.0,37.0,87.0
11,35,False,150,0,0,25.0,42.0,66.0
11,36,False,100,0,0,35.0,56.0,86.0
11,37,False,50,0,1,35.0,60.0,93.0
11,38,False,150,0,1,25.0,41.0,87.0
11,39,False,250,0,3,20.0,34.0,89.0
11,40,False,400,0,0,15.0,30.0,81.0
11,41,True,50,0,1,28.0,41.0,88.0
11,42,False,50,0,1,10.0,33.0,89.0
11,43,True,150,1,2,34.0,53.0,99.0
11,44,False,100,0,0,23.0,42.0,63.0
11,45,True,200,0,0,16.0,41.0,100.0
11,46,False,350,0,0,16.0,28.0,63.0
11,47,True,350,0,3,30.0,48.0,79.0
11,48,False,200,0,1,12.0,24.0,83.0
11,49,True,200,3,0,26.0,47.0,75.0
11,50,False,50,1,3,8.0,20.0,40.0
11,51,True,100,1,0,19.0,45.0,89.0
11,52,False,500,0,0,10.0,27.0,59.0
11,53,False,300,0,2,30.0,45.0,82.0
11,54,True,150,0,0,16.0,33.0,73.0
11,55,False,500,0,2,33.0,53.0,110.0
11,56,False,500,3,3,29.0,48.0,69.0
11,57,False,50,1,2,32.0,55.0,115.0
11,58,True,150,0,0,20.0,45.0,75.0
11,59,False,300,2,0,34.0,53.0,87.0
11,60,True,350,3,3,35.0,57.0,103.0
12,1,True,300,0,3,31.0,49.0,85.0
12,2,True,350,0,0,29.0,51.0,89.0
12,3,True,350,1,2,32.0,53.0,93.0
12,4,False,100,3,1,29.0,49.0,76.0
12,5,False,450,3,2,12.0,33.0,80.0
12,6,False,500,1,3,25.0,38.0,93.0
12,7,False,50,2,0,17.0,43.0,79.0
12,8,True,50,0,2,29.0,47.0,88.0
12,9,False,200,1,3,24.0,45.0,77.0
12,10,False,250,2,1,9.0,23.0,45.0
12,11,True,250,0,3,12.0,24.0,48.0
12,12,False,100,1,3,31.0,51.0,100.0
12,13,True,350,0,0,25.0,41.0,80.0
12,14,True,100,0,2,31.0,54.0,98.0
12,15,False,100,1,0,28.0,46.0,102.0
12,16,True,200,0,0,16.0,30.0,89.0
12,17,False,350,0,3,27.0,45.0,93.0
12,18,False,100,0,0,8.0,26.0,70.0
12,19,True,300,2,2,34.0,48.0,70.0
12,20,False,250,3,3,14.0,33.0,62.0
12,21,True,450,2,3,31.0,54.0,114.0
12,22,True,300,1,0,18.0,30.0,82.0
12,23,True,150,1,0,33.0,54.0,81.0
12,24,False,250,0,0,25.0,45.0,99.0
12,25,True,100,2,0,11.0,23.0,50.0
12,26,False,250,0,2,15.0,36.0,87.0
12,27,False,400,0,1,13.0,34.0,54.0
12,28,True,400,0,3,25.0,44.0,86.0
12,29,False,100,1,3,20.0,46.0,80.0
12,30,False,250,3,0,14.0,31.0,82.0
12,31,True,500,3,3,24.0,37.0,64.0
12,32,False,150,3,0,27.0,47.0,95.0
12,33,False,100,0,3,12.0,29.0,63.0
12,34,True,200,0,0,23.0,49.0,77.0
12,35,True,400,2,0,9.0,31.0,56.0
12,36,True,250,1,1,31.0,50.0,77.0
12,37,True,50,0,2,16.0,32.0,85.0
12,38,False,500,2,1,9.0,33.0,80.0
12,39,False,300,0,0,14.0,39.0,76.0
12,40,False,450,0,3,29.0,41.0,76.0
12,41,False,400,1,3,24.0,50.0,83.0
12,42,False,350,1,3,17.0,32.0,76.0
12,43,True,350,0,0,35.0,57.0,91.0
12,44,False,500,0,0,30.0,45.0,69.0
12,45,False,100,0,0,11.0,26.0,49.0
12,46,True,450,0,0,27.0,49.0,104.0
12,47,True,450,0,3,32.0,46.0,94.0
12,48,True,200,1,2,9.0,22.0,72.0
12,49,True,400,2,3,12.0,33.0,93.0
12,50,False,300,0,0,25.0,47.0,71.0
12,51,True,500,0,0,16.0,32.0,55.0
12,52,False,150,0,3,10.0,35.0,86.0
12,53,True,150,0,0,18.0,38.0,74.0
12,54,False,100,3,2,23.0,47.0,97.0
12,55,True,200,3,0,14.0,27.0,74.0
12,56,False,350,0,3,11.0,30.0,64.0
12,57,False,150,0,0,27.0,48.0,103.0
12,58,False,250,0,1,15.0,41.0,87.0
12,59,False,100,0,3,28.0,47.0,104.0
12,60,True,350,0,3,23.0,41.0,95.0
13,1,True,300,3,1,27.0,44.0,93.0
13,2,False,500,0,1,13.0,29.0,56.0
13,3,True,500,2,2,16.0,34.0,70.0
13,4,True,500,3,3,21.0,33.0,69.0
13,5,True,100,0,0,23.0,36.0,79.0
13,6,False,450,3,1,9.0,35.0,77.0
13,7,True,100,0,3,17.0,39.0,81.0
13,8,False,500,2,2,31.0,56.0,91.0
13,9,False,400,1,2,14.0,37.0,77.0
13,10,True,300,1,1,24.0,38.0,69.0
13,11,False,100,2,1,10.0,28.0,72.0
13,12,False,350,0,3,32.0,51.0,94.0
13,13,False,50,2,1,21.0,40.0,96.0
13,14,True,300,0,0,18.0,35.0,59.0
13,15,False,250,2,2,9.0,28.0,68.0
13,16,True,250,0,0,35.0,58.0,111.0
13,17,False,50,2,0,33.0,48.0,107.0
13,18,True,300,0,0,20.0,38.0,97.0
13,19,False,350,0,3,24.0,45.0,82.0
13,20,False,300,0,1,16.0,37.0,58.0
13,21,True,350,0,2,15.0,31.0,60.0
13,22,False,500,2,1,21.0,39.0,80.0
13,23,True,50,1,0,26.0,50.0,100.0
13,24,False,200,0,3,29.0,42.0,71.0
13,25,False,300,1,3,34.0,57.0,103.0
13,26,False,150,1,0,9.0,29.0,55.0
13,27,False,350,3,2,18.0,37.0,80.0
13,28,False,200,3,2,32.0,49.0,72.0
13,29,False,200,0,0,29.0,51.0,100.0
13,30,True,250,0,0,25.0,48.0,84.0
13,31,False,500,2,2,16.0,37.0,68.0
13,32,True,400,0,0,9.0,34.0,93.0
13,33,False,250,3,2,12.0,34.0,70.0
13,34,True,250,2,0,19.0,42.0,72.0
13,35,True,300,3,3,17.0,30.0,75.0
13,36,False,450,3,1,19.0,42.0,74.0
13,37,True,350,0,3,17.0,30.0,71.0
13,38,False,300,0,1,11.0,29.0,61.0
13,39,True,150,0,0,8.0,20.0,70.0
13,40,True,100,1,1,35.0,56.0,101.0
13,41,True,50,2,1,30.0,53.0,110.0
13,42,False,500,2,3,10.0,24.0,45.0
13,43,True,150,2,3,10.0,23.0,47.0
13,44,False,300,0,1,14.0,31.0,52.0
13,45,True,200,0,2,27.0,46.0,78.0
13,46,False,300,3,0,17.0,30.0,71.0
13,47,True,200,0,1,15.0,34.0,93.0
13,48,False,100,0,0,18.0,40.0,97.0
13,49,False,150,2,1,26.0,43.0,65.0
13,50,False,300,0,0,21.0,45.0,98.0
13,51,True,300,0,0,17.0,32.0,90.0
13,52,False,300,1,3,17.0,38.0,78.0
13,53,False,300,3,1,23.0,35.0,68.0
13,54,False,100,2,2,25.0,43.0,98.0
13,55,True,100,0,0,29.0,53.0,91.0
13,56,False,100,1,2,29.0,48.0,73.0
13,57,True,200,0,0,12.0,30.0,87.0
13,58,True,300,1,2,30.0,48.0,71.0
13,59,False,300,0,1,34.0,52.0,109.0
13,60,False,300,1,2,17.0,34.0,57.0
14,1,False,100,0,3,20.0,39.0,64.0
14,2,True,350,0,0,27.0,51.0,91.0
14,3,False,350,1,0,16.0,34.0,72.0
14,4,True,500,0,2,12.0,35.0,94.0
14,5,False,400,0,2,21.0,35.0,61.0
14,6,False,350,0,3,25.0,45.0,92.0
14,7,False,400,0,0,19.0,41.0,96.0
14,8,True,150,1,3,17.0,36.0,79.0
14,9,True,300,0,1,27.0,47.0,96.0
14,10,True,50,0,3,18.0,35.0,58.0
14,11,True,250,0,2,29.0,55.0,86.0
14,12,True,350,1,1,33.0,48.0,102.0
14,13,False,250,0,3,31.0,49.0,72.0
14,14,True,400,3,2,11.0,26.0,49.0
14,15,False,500,0,0,29.0,46.0,75.0
14,16,False,50,0,2,11.0,36.0,79.0
14,17,False,100,0,1,31.0,56.0,81.0
14,18,True,200,1,0,20.0,41.0,97.0
14,19,False,500,0,3,22.0,36.0,91.0
14,20,False,100,0,0,31.0,52.0,100.0
14,21,False,100,0,0,34.0,55.0,107.0
14,22,False,400,3,0,35.0,53.0,98.0
14,23,False,400,0,1,16.0,42.0,70.0
14,24,True,200,0,1,18.0,41.0,89.0
14,25,False,500,2,1,29.0,42.0,75.0
14,26,True,250,2,3,10.0,34.0,58.0
14,27,False,500,0,3,25.0,40.0,77.0
14,28,False,400,0,1,15.0,29.0,51.0
14,29,True,200,0,3,21.0,35.0,86.0
14,30,True,450,2,3,21.0,46.0,87.0
14,31,False,200,0,0,17.0,43.0,96.0
14,32,True,350,0,0,12.0,33.0,79.0
14,33,False,150,0,1,32.0,55.0,93.0
14,34,False,250,2,3,14.0,37.0,60.0
14,35,False,50,3,1,28.0,45.0,97.0
14,36,False,350,3,0,12.0,25.0,70.0
14,37,True,150,0,3,33.0,49.0,82.0
14,38,False,200,0,0,29.0,45.0,80.0
14,39,False,200,2,2,30.0,56.0,92.0
14,40,False,400,0,0,14.0,38.0,95.0
14,41,False,500,0,0,13.0,33.0,62.0
14,42,True,200,2,0,14.0,31.0,91.0
14,43,False,350,0,0,11.0,35.0,83.0
14,44,False,200,0,0,10.0,36.0,91.0
14,45,False,200,0,3,18.0,32.0,71.0
14,46,False,150,3,0,14.0,28.0,67.0
14,47,True,50,1,2,21.0,39.0,72.0
14,48,True,250,1,1,34.0,58.0,85.0
14,49,False,150,0,2,12.0,31.0,59.0
14,50,True,300,0,3,19.0,34.0,60.0
14,51,False,50,2,2,25.0,48.0,81.0
14,52,False,350,0,2,25.0,51.0,101.0
14,53,True,400,0,1,33.0,53.0,76.0
14,54,False,100,3,0,14.0,28.0,82.0
14,55,False,250,1,3,24.0,47.0,76.0
14,56,True,100,0,3,33.0,59.0,105.0
14,57,False,150,0,0,17.0,31.0,55.0
14,58,False,350,3,1,14.0,34.0,91.0
14,59,False,100,0,3,16.0,42.0,90.0
14,60,False,150,0,0,18.0,36.0,74.0
15,1,False,400,0,1,10.0,30.0,89.0
15,2,True,400,0,0,19.0,36.0,77.0
15,3,False,350,1,3,9.0,34.0,67.0
15,4,False,350,0,3,28.0,43.0,89.0
15,5,True,450,0,1,31.0,53.0,95.0
15,6,False,350,0,0,13.0,25.0,81.0
15,7,False,450,0,1,14.0,39.0,77.0
15,8,True,150,0,1,13.0,37.0,93.0
15,9,True,150,0,3,27.0,49.0,99.0
15,10,False,500,0,2,12.0,27.0,51.0
15,11,False,350,2,1,27.0,53.0,87.0
15,12,False,100,1,3,11.0,34.0,66.0
15,13,False,100,0,0,22.0,39.0,97.0
15,14,False,100,0,2,9.0,23.0,47.0
15,15,True,100,3,2,23.0,36.0,57.0
15,16,False,350,1,1,34.0,51.0,79.0
15,17,False,500,3,1,12.0,28.0,51.0
15,18,False,250,2,1,21.0,43.0,78.0
15,19,False,250,1,3,11.0,32.0,65.0
15,20,True,500,0,2,25.0,49.0,79.0
15,21,False,200,0,3,13.0,25.0,66.0
15,22,True,100,3,2,20.0,41.0,85.0
15,23,False,100,0,3,21.0,44.0,77.0
15,24,True,250,0,0,21.0,37.0,62.0
15,25,False,400,0,3,20.0,35.0,86.0
15,26,False,300,2,3,19.0,39.0,71.0
15,27,False,450,3,1,31.0,48.0,81.0
15,28,True,200,0,2,31.0,47.0,71.0
15,29,True,50,3,3,14.0,38.0,71.0
15,30,False,100,0,2,34.0,57.0,77.0
15,31,True,400,0,3,25.0,51.0,89.0
15,32,True,500,3,2,11.0,32.0,83.0
15,33,False,400,2,1,21.0,46.0,88.0
15,34,False,250,0,2,8.0,21.0,59.0
15,35,True,350,2,1,12.0,38.0,63.0
15,36,False,250,2,1,16.0,34.0,94.0
15,37,True,400,1,3,34.0,58.0,78.0
15,38,True,50,2,3,8.0,28.0,80.0
15,39,False,450,0,1,15.0,37.0,71.0
15,40,True,300,0,2,33.0,51.0,77.0
15,41,False,400,3,0,21.0,37.0,82.0
15,42,False,450,0,0,21.0,41.0,68.0
15,43,False,150,1,2,23.0,44.0,78.0
15,44,True,200,0,3,33.0,56.0,89.0
15,45,True,450,3,2,12.0,26.0,61.0
15,46,False,500,3,2,31.0,51.0,78.0
15,47,True,150,0,0,14.0,35.0,95.0
15,48,False,200,1,2,20.0,41.0,98.0
15,49,True,500,0,0,28.0,52.0,78.0
15,50,False,50,2,3,23.0,38.0,74.0
15,51,False,300,3,1,21.0,37.0,83.0
15,52,False,500,1,1,28.0,46.0,80.0
15,53,True,150,0,2,13.0,27.0,74.0
15,54,False,100,2,3,15.0,33.0,74.0
15,55,False,100,0,0,26.0,48.0,72.0
15,56,False,350,0,0,33.0,59.0,92.0
15,57,True,350,2,0,11.0,35.0,59.0
15,58,False,350,0,3,8.0,25.0,79.0
15,59,False,350,0,3,15.0,38.0,97.0
15,60,True,500,0,0,13.0,36.0,87.0
16,1,False,450,0,3,27.0,40.0,91.0
16,2,False,200,0,3,30.0,53.0,109.0
16,3,False,250,0,0,11.0,32.0,83.0
16,4,True,450,0,0,20.0,43.0,75.0
16,5,False,150,2,3,13.0,25.0,64.0
16,6,False,350,1,2,29.0,52.0,93.0
16,7,True,500,2,1,19.0,42.0,95.0
