Seed,Task ID,Visual,Load,Medical,Personnel,t_opt,t_eff,t_ineff
16,8,True,150,0,0,25.0,44.0,96.0
16,9,True,200,1,1,34.0,56.0,97.0
16,10,False,100,2,1,11.0,29.0,84.0
16,11,True,150,0,3,25.0,48.0,75.0
16,12,False,50,0,1,35.0,48.0,90.0
16,13,False,450,2,0,25.0,51.0,105.0
16,14,True,450,2,2,26.0,40.0,77.0
16,15,False,450,0,2,35.0,60.0,112.0
16,16,True,500,3,1,20.0,40.0,94.0
16,17,False,300,1,3,16.0,33.0,85.0
16,18,True,300,0,3,22.0,37.0,73.0
16,19,False,200,1,0,13.0,29.0,53.0
16,20,False,250,0,0,14.0,36.0,83.0
16,21,True,500,0,0,14.0,38.0,84.0
16,22,False,350,2,1,14.0,27.0,81.0
16,23,False,300,3,3,21.0,33.0,60.0
16,24,False,400,0,0,32.0,45.0,101.0
16,25,False,250,0,0,27.0,49.0,96.0
16,26,True,400,3,0,25.0,50.0,80.0
16,27,False,300,3,0,33.0,52.0,103.0
16,28,True,300,2,1,25.0,48.0,84.0
16,29,True,50,3,0,28.0,41.0,63.0
16,30,False,400,2,3,13.0,29.0,50.0
16,31,True,300,0,0,10.0,34.0,92.0
16,32,False,450,0,3,21.0,47.0,92.0
16,33,False,350,0,1,9.0,30.0,77.0
16,34,False,450,0,0,10.0,30.0,70.0
16,35,False,350,0,1,30.0,51.0,105.0
16,36,False,350,0,0,24.0,43.0,65.0
16,37,False,200,2,2,16.0,42.0,102.0
16,38,False,150,0,0,16.0,36.0,96.0
16,39,True,300,3,3,21.0,39.0,81.0
16,40,False,300,0,0,20.0,36.0,75.0
16,41,True,500,3,3,17.0,41.0,66.0
16,42,False,400,0,3,8.0,22.0,49.0
16,43,True,300,1,0,15.0,31.0,66.0
16,44,False,250,1,2,21.0,37.0,76.0
16,45,False,250,1,1,33.0,48.0,97.0
16,46,False,150,0,2,29.0,54.0,103.0
16,47,False,250,0,3,13.0,34.0,75.0
16,48,True,100,0,0,12.0,37.0,73.0
16,49,False,350,2,2,24.0,48.0,101.0
16,50,True,350,3,1,19.0,37.0,67.0
16,51,True,350,0,0,9.0,25.0,73.0
16,52,True,500,0,0,24.0,43.0,72.0
16,53,False,400,0,2,8.0,23.0,43.0
16,54,True,300,0,1,14.0,30.0,58.0
16,55,False,300,1,1,23.0,36.0,65.0
16,56,False,350,0,0,18.0,38.0,62.0
16,57,False,100,1,2,10.0,31.0,59.0
16,58,False,350,3,3,17.0,42.0,66.0
16,59,False,500,0,1,18.0,41.0,89.0
16,60,False,300,0,3,30.0,55.0,94.0
17,1,False,150,0,0,27.0,46.0,90.0
17,2,False,200,3,0,22.0,45.0,92.0
17,3,False,50,2,0,24.0,46.0,86.0
17,4,False,450,0,1,9.0,29.0,75.0
17,5,True,350,1,0,29.0,46.0,74.0
17,6,True,500,1,2,28.0,54.0,77.0
17,7,False,100,0,0,15.0,31.0,71.0
17,8,True,50,0,2,17.0,33.0,83.0
17,9,True,250,2,2,9.0,31.0,63.0
17,10,False,250,1,2,31.0,53.0,74.0
17,11,False,300,0,0,27.0,48.0,99.0
17,12,True,250,2,0,14.0,32.0,81.0
17,13,True,450,0,0,10.0,34.0,65.0
17,14,False,400,2,2,23.0,47.0,107.0
17,15,False,100,3,3,14.0,36.0,75.0
17,16,False,150,0,3,20.0,33.0,62.0
17,17,True,150,2,0,29.0,46.0,92.0
17,18,False,300,0,1,8.0,22.0,59.0
17,19,False,450,0,3,12.0,26.0,52.0
17,20,False,400,3,1,19.0,36.0,73.0
17,21,False,450,1,3,23.0,45.0,100.0
17,22,False,150,3,2,12.0,26.0,66.0
17,23,False,150,1,0,12.0,38.0,62.0
17,24,True,400,0,2,11.0,29.0,86.0
17,25,False,250,3,1,31.0,45.0,71.0
17,26,False,350,3,2,13.0,30.0,78.0
17,27,False,150,2,3,13.0,39.0,81.0
17,28,True,400,2,3,26.0,52.0,109.0
17,29,False,300,0,0,12.0,38.0,82.0
17,30,True,500,0,1,33.0,56.0,95.0
17,31,False,450,0,3,35.0,49.0,87.0
17,32,False,150,0,3,19.0,38.0,64.0
17,33,False,450,0,0,25.0,47.0,97.0
17,34,False,400,0,0,33.0,47.0,95.0
17,35,True,500,0,1,13.0,34.0,85.0
17,36,False,350,1,1,35.0,61.0,118.0
17,37,True,350,0,0,31.0,50.0,86.0
17,38,False,300,0,0,32.0,45.0,70.0
17,39,False,450,2,3,10.0,26.0,81.0
17,40,False,450,3,0,25.0,49.0,86.0
17,41,True,450,0,0,8.0,20.0,80.0
17,42,False,350,2,1,15.0,37.0,84.0
17,43,True,200,0,1,27.0,48.0,88.0
17,44,False,200,2,2,26.0,48.0,93.0
17,45,False,50,1,2,26.0,50.0,109.0
17,46,False,150,2,2,18.0,32.0,89.0
17,47,False,350,2,0,14.0,39.0,85.0
17,48,False,400,0,0,35.0,59.0,95.0
17,49,False,250,1,3,30.0,48.0,91.0
17,50,True,200,2,2,13.0,33.0,93.0
17,51,False,200,1,3,35.0,61.0,118.0
17,52,True,200,0,1,33.0,51.0,74.0
17,53,False,400,1,2,27.0,53.0,100.0
17,54,True,250,2,1,16.0,37.0,73.0
17,55,False,50,1,2,21.0,46.0,88.0
17,56,False,200,1,0,24.0,49.0,85.0
17,57,False,400,0,3,31.0,51.0,91.0
17,58,True,300,0,0,10.0,24.0,57.0
17,59,True,200,2,1,19.0,35.0,60.0
17,60,False,450,2,0,32.0,46.0,104.0
18,1,True,250,0,0,33.0,58.0,118.0
18,2,False,400,0,3,16.0,31.0,73.0
18,3,False,250,0,3,21.0,38.0,63.0
18,4,True,150,0,2,30.0,45.0,71.0
18,5,False,250,2,3,20.0,43.0,84.0
18,6,False,450,2,1,30.0,46.0,98.0
18,7,True,200,0,0,32.0,54.0,88.0
18,8,True,350,0,0,16.0,41.0,87.0
18,9,False,100,1,3,31.0,45.0,87.0
18,10,True,400,2,3,33.0,49.0,86.0
18,11,False,400,0,2,20.0,39.0,62.0
18,12,True,450,0,3,17.0,37.0,88.0
18,13,False,500,3,1,23.0,46.0,73.0
18,14,False,350,0,3,9.0,27.0,61.0
18,15,True,150,0,1,30.0,54.0,113.0
18,16,True,350,3,1,18.0,36.0,63.0
18,17,True,200,1,2,17.0,36.0,72.0
18,18,False,150,3,1,29.0,49.0,90.0
18,19,False,50,2,3,27.0,49.0,94.0
18,20,False,500,0,0,17.0,32.0,83.0
18,21,False,250,3,2,24.0,48.0,80.0
18,22,False,50,0,1,12.0,38.0,76.0
18,23,False,300,2,3,10.0,23.0,54.0
18,24,False,100,3,0,9.0,31.0,72.0
18,25,False,300,0,1,22.0,39.0,97.0
18,26,True,450,1,2,35.0,61.0,107.0
18,27,False,450,0,0,33.0,58.0,79.0
18,28,False,350,2,0,14.0,32.0,57.0
18,29,True,400,0,0,12.0,36.0,73.0
18,30,False,100,0,2,19.0,45.0,95.0
18,31,False,400,1,3,12.0,37.0,78.0
18,32,False,50,0,1,27.0,51.0,86.0
18,33,False,100,3,3,27.0,50.0,78.0
18,34,True,150,0,1,31.0,55.0,82.0
18,35,False,150,0,0,30.0,55.0,91.0
18,36,False,150,0,0,30.0,44.0,71.0
18,37,True,150,3,0,12.0,24.0,44.0
18,38,False,500,0,2,26.0,44.0,89.0
18,39,False,450,0,2,18.0,38.0,87.0
18,40,False,250,0,3,32.0,58.0,118.0
18,41,True,400,1,3,15.0,30.0,70.0
18,42,True,350,0,1,13.0,29.0,71.0
18,43,False,250,3,3,26.0,40.0,71.0
18,44,False,300,0,0,8.0,34.0,58.0
18,45,True,400,3,1,23.0,43.0,66.0
18,46,True,100,0,1,23.0,47.0,90.0
18,47,False,200,0,3,34.0,53.0,112.0
18,48,True,500,0,3,29.0,44.0,72.0
18,49,False,250,0,2,11.0,35.0,56.0
18,50,True,400,3,1,31.0,44.0,66.0
18,51,True,100,0,3,30.0,56.0,89.0
18,52,False,300,0,2,28.0,53.0,85.0
18,53,False,350,0,3,33.0,48.0,85.0
18,54,False,200,1,2,27.0,44.0,85.0
18,55,True,500,0,3,32.0,55.0,102.0
18,56,True,150,0,3,27.0,45.0,91.0
18,57,False,500,0,1,17.0,43.0,72.0
18,58,False,250,1,3,31.0,50.0,82.0
18,59,False,250,0,0,8.0,30.0,53.0
18,60,False,350,0,2,10.0,33.0,83.0
19,1,False,300,0,0,24.0,47.0,70.0
19,2,False,100,0,2,28.0,52.0,80.0
19,3,True,400,0,3,29.0,42.0,79.0
19,4,True,250,0,0,12.0,33.0,71.0
19,5,False,150,2,3,31.0,47.0,90.0
19,6,True,150,0,0,18.0,32.0,68.0
19,7,False,150,3,0,31.0,54.0,78.0
19,8,False,500,0,0,32.0,46.0,100.0
19,9,False,400,0,0,29.0,43.0,101.0
19,10,False,250,0,0,32.0,50.0,83.0
19,11,False,300,0,2,24.0,36.0,63.0
19,12,False,250,0,0,18.0,44.0,84.0
19,13,True,300,0,0,19.0,44.0,77.0
19,14,False,150,1,3,26.0,49.0,97.0
19,15,True,450,2,1,20.0,46.0,68.0
19,16,True,400,0,0,29.0,54.0,84.0
19,17,False,350,1,0,24.0,36.0,89.0
19,18,True,250,0,3,35.0,59.0,107.0
19,19,True,250,3,0,22.0,48.0,84.0
19,20,True,450,2,3,13.0,38.0,95.0
19,21,False,50,0,1,19.0,37.0,73.0
19,22,True,300,2,0,30.0,51.0,97.0
19,23,False,100,2,3,30.0,42.0,75.0
19,24,False,500,2,0,14.0,31.0,82.0
19,25,False,150,0,2,34.0,54.0,112.0
19,26,False,350,3,2,26.0,44.0,87.0
19,27,False,150,0,0,22.0,36.0,90.0
19,28,False,400,2,0,29.0,47.0,107.0
19,29,True,450,0,2,13.0,29.0,70.0
19,30,False,500,0,3,27.0,39.0,86.0
19,31,False,350,0,3,9.0,31.0,85.0
19,32,False,100,3,3,35.0,52.0,72.0
19,33,True,150,3,2,15.0,38.0,88.0
19,34,True,350,3,3,29.0,51.0,97.0
19,35,False,250,1,2,17.0,43.0,85.0
19,36,True,200,2,0,12.0,32.0,90.0
19,37,False,300,0,3,16.0,35.0,77.0
19,38,False,500,0,0,25.0,46.0,88.0
19,39,False,450,3,3,27.0,47.0,95.0
19,40,True,350,0,2,21.0,44.0,85.0
19,41,True,400,3,1,23.0,47.0,98.0
19,42,False,450,0,3,17.0,29.0,50.0
19,43,False,500,0,3,18.0,39.0,73.0
19,44,True,100,3,1,10.0,32.0,92.0
19,45,False,200,1,1,29.0,52.0,109.0
19,46,False,300,0,0,20.0,34.0,80.0
19,47,True,300,0,1,24.0,46.0,71.0
19,48,True,100,3,3,14.0,34.0,86.0
19,49,False,150,0,3,11.0,33.0,74.0
19,50,False,100,1,3,20.0,45.0,67.0
19,51,False,300,0,2,15.0,30.0,61.0
19,52,True,400,3,3,26.0,47.0,78.0
19,53,False,300,0,2,27.0,43.0,69.0
19,54,False,400,2,1,24.0,40.0,86.0
19,55,False,100,0,3,18.0,39.0,93.0
19,56,False,350,0,1,34.0,54.0,110.0
19,57,False,350,0,0,34.0,49.0,98.0
19,58,False,100,0,0,11.0,25.0,54.0
19,59,False,450,2,3,14.0,39.0,59.0
19,60,False,200,1,0,26.0,44.0,104.0
20,1,True,400,1,3,20.0,39.0,68.0
20,2,True,300,2,0,11.0,30.0,59.0
20,3,True,150,1,0,35.0,48.0,78.0
20,4,False,200,0,0,15.0,40.0,62.0
20,5,False,350,1,0,18.0,33.0,60.0
20,6,False,300,3,0,13.0,26.0,76.0
20,7,False,50,0,3,25.0,38.0,80.0
20,8,False,500,3,1,33.0,48.0,105.0
20,9,True,150,0,0,27.0,47.0,78.0
20,10,False,150,0,0,18.0,34.0,68.0
20,11,False,300,2,3,13.0,39.0,99.0
20,12,True,350,0,0,18.0,30.0,51.0
20,13,True,450,0,1,10.0,28.0,55.0
20,14,True,500,0,0,18.0,33.0,82.0
20,15,False,500,0,0,9.0,33.0,84.0
20,16,False,400,1,3,23.0,36.0,78.0
20,17,True,500,3,3,21.0,44.0,73.0
20,18,False,100,3,0,10.0,34.0,79.0
20,19,False,200,0,2,31.0,50.0,77.0
20,20,True,300,2,0,8.0,21.0,59.0
20,21,True,100,0,0,26.0,38.0,58.0
20,22,False,400,3,2,34.0,52.0,103.0
20,23,False,200,3,0,8.0,32.0,81.0
20,24,True,400,0,2,25.0,44.0,80.0
20,25,True,250,3,0,26.0,44.0,77.0
20,26,True,350,3,0,30.0,44.0,69.0
20,27,True,500,2,0,17.0,34.0,90.0
20,28,False,200,0,1,19.0,34.0,92.0
20,29,False,450,2,3,26.0,38.0,91.0
20,30,False,300,2,3,31.0,48.0,78.0
20,31,False,500,0,0,23.0,40.0,60.0
20,32,False,100,2,2,18.0,41.0,87.0
20,33,False,150,0,2,25.0,47.0,92.0
20,34,False,350,0,0,27.0,46.0,94.0
20,35,False,200,0,2,28.0,48.0,88.0
20,36,True,250,1,3,29.0,43.0,71.0
20,37,True,300,0,0,15.0,39.0,98.0
20,38,True,50,0,3,15.0,33.0,71.0
20,39,False,100,2,0,10.0,36.0,96.0
20,40,True,250,0,0,12.0,37.0,89.0
20,41,True,250,2,1,26.0,51.0,79.0
20,42,True,150,0,1,16.0,40.0,92.0
20,43,True,450,0,3,18.0,38.0,75.0
20,44,True,150,3,0,18.0,38.0,90.0
20,45,False,150,0,2,25.0,47.0,91.0
20,46,False,150,2,0,29.0,50.0,92.0
20,47,True,200,0,1,16.0,33.0,56.0
20,48,True,500,3,0,30.0,44.0,98.0
20,49,True,400,2,1,8.0,29.0,77.0
20,50,True,50,0,3,30.0,44.0,79.0
20,51,False,500,3,3,28.0,46.0,100.0
20,52,False,150,2,0,9.0,25.0,63.0
20,53,True,100,0,1,9.0,30.0,87.0
20,54,False,200,1,1,23.0,48.0,95.0
20,55,True,450,0,0,15.0,31.0,60.0
20,56,False,450,0,1,15.0,33.0,93.0
20,57,False,300,2,2,17.0,34.0,91.0
20,58,True,500,0,1,15.0,32.0,86.0
20,59,True,400,2,3,10.0,33.0,80.0
20,60,False,100,2,1,35.0,52.0,105.0
21,1,False,150,0,0,26.0,44.0,83.0
21,2,True,400,0,3,21.0,40.0,82.0
21,3,False,300,2,0,20.0,36.0,84.0
21,4,False,250,3,1,31.0,50.0,94.0
21,5,False,350,2,2,33.0,53.0,74.0
21,6,True,300,0,0,35.0,61.0,115.0
21,7,False,150,0,0,25.0,38.0,59.0
21,8,False,350,0,1,35.0,50.0,82.0
21,9,False,100,0,1,10.0,35.0,73.0
21,10,False,250,1,3,19.0,34.0,93.0
21,11,True,200,0,0,32.0,55.0,85.0
21,12,False,300,1,3,9.0,27.0,69.0
21,13,False,350,0,0,24.0,37.0,74.0
21,14,True,500,0,2,26.0,47.0,67.0
21,15,False,400,0,0,17.0,39.0,88.0
21,16,True,450,2,0,10.0,27.0,49.0
21,17,False,250,0,0,9.0,25.0,84.0
21,18,True,500,2,2,21.0,39.0,66.0
21,19,False,200,2,1,28.0,41.0,98.0
21,20,False,100,1,0,10.0,28.0,51.0
21,21,False,200,0,3,28.0,42.0,78.0
21,22,False,100,0,3,34.0,52.0,109.0
21,23,False,150,2,1,10.0,25.0,77.0
21,24,False,400,0,1,17.0,40.0,75.0
21,25,False,500,0,0,10.0,33.0,53.0
21,26,True,450,0,3,11.0,31.0,91.0
21,27,False,200,0,2,29.0,53.0,107.0
21,28,True,450,2,3,29.0,42.0,88.0
21,29,False,400,1,1,27.0,41.0,88.0
21,30,False,350,0,0,35.0,58.0,107.0
21,31,False,50,0,1,14.0,38.0,78.0
21,32,True,350,0,2,14.0,31.0,62.0
21,33,True,450,0,0,28.0,52.0,98.0
21,34,False,150,0,0,34.0,57.0,94.0
21,35,False,200,0,3,17.0,35.0,72.0
21,36,True,300,0,0,24.0,41.0,79.0
21,37,False,450,2,1,11.0,24.0,68.0
21,38,False,450,0,0,8.0,23.0,80.0
21,39,True,300,1,0,17.0,41.0,61.0
21,40,False,500,1,3,30.0,47.0,74.0
21,41,True,250,3,1,19.0,39.0,71.0
21,42,False,450,2,3,13.0,35.0,55.0
21,43,False,300,0,3,19.0,45.0,86.0
21,44,False,400,2,3,20.0,34.0,93.0
21,45,True,100,0,0,25.0,42.0,82.0
21,46,False,250,0,0,30.0,52.0,110.0
21,47,False,100,1,1,9.0,21.0,49.0
21,48,True,250,0,0,9.0,22.0,80.0
21,49,False,400,3,1,11.0,24.0,45.0
21,50,False,350,0,0,19.0,31.0,52.0
21,51,True,350,3,3,11.0,36.0,90.0
21,52,False,500,0,2,35.0,49.0,94.0
21,53,False,400,1,2,35.0,55.0,95.0
21,54,True,350,0,0,14.0,37.0,57.0
21,55,True,500,0,3,18.0,35.0,64.0
21,56,False,400,0,1,16.0,32.0,79.0
21,57,False,50,2,2,15.0,37.0,64.0
21,58,False,250,1,0,20.0,32.0,71.0
21,59,False,450,0,2,11.0,37.0,84.0
21,60,False,450,2,2,21.0,36.0,69.0
22,1,True,400,2,3,25.0,50.0,75.0
22,2,False,400,0,0,18.0,35.0,91.0
22,3,False,300,0,3,33.0,50.0,78.0
22,4,False,200,3,3,24.0,42.0,72.0
22,5,False,250,3,1,19.0,44.0,76.0
22,6,False,400,0,1,21.0,34.0,85.0
22,7,False,400,0,3,17.0,38.0,59.0
22,8,True,350,1,1,8.0,26.0,63.0
22,9,True,450,0,2,18.0,38.0,64.0
22,10,False,250,0,2,19.0,37.0,60.0
22,11,False,250,0,1,22.0,43.0,67.0
22,12,False,200,1,2,22.0,44.0,73.0
22,13,False,300,0,0,33.0,58.0,97.0
22,14,True,300,0,3,29.0,54.0,84.0
22,15,True,100,0,3,21.0,39.0,83.0
22,16,True,400,0,0,28.0,49.0,95.0
22,17,True,350,2,0,10.0,36.0,85.0
22,18,True,100,0,2,30.0,46.0,69.0
22,19,True,450,3,2,23.0,45.0,81.0
22,20,False,500,1,1,16.0,41.0,67.0
22,21,True,500,0,0,32.0,56.0,107.0
22,22,True,200,0,3,17.0,42.0,72.0
22,23,True,300,0,0,9.0,30.0,57.0
22,24,False,350,3,0,15.0,39.0,91.0
22,25,True,350,2,2,14.0,26.0,72.0
22,26,False,300,0,0,22.0,38.0,71.0
22,27,False,350,0,0,15.0,35.0,62.0
22,28,False,200,3,1,17.0,38.0,73.0
22,29,True,100,0,2,27.0,49.0,71.0
22,30,True,150,0,0,23.0,39.0,70.0
22,31,True,450,2,1,15.0,40.0,65.0
22,32,False,500,0,1,31.0,55.0,114.0
22,33,True,500,3,0,16.0,38.0,71.0
22,34,False,400,0,1,24.0,50.0,82.0
22,35,True,450,0,3,21.0,40.0,62.0
22,36,False,350,3,2,30.0,49.0,100.0
22,37,True,150,0,0,24.0,39.0,95.0
22,38,True,100,0,0,8.0,31.0,66.0
22,39,True,450,0,2,27.0,39.0,97.0
22,40,False,300,1,1,14.0,30.0,72.0
22,41,False,150,2,0,16.0,39.0,67.0
22,42,False,200,3,2,29.0,47.0,87.0
22,43,True,100,2,1,25.0,48.0,105.0
22,44,False,150,1,1,8.0,22.0,82.0
22,45,False,200,0,3,10.0,29.0,79.0
22,46,True,350,1,0,20.0,36.0,84.0
22,47,True,350,3,1,29.0,46.0,104.0
22,48,True,450,0,1,34.0,60.0,112.0
22,49,False,300,1,2,28.0,52.0,77.0
22,50,True,400,1,2,13.0,31.0,66.0
22,51,True,100,3,1,22.0,43.0,74.0
22,52,False,150,1,0,11.0,30.0,57.0
22,53,True,200,2,3,8.0,24.0,80.0
22,54,False,150,3,1,15.0,35.0,71.0
22,55,False,250,2,2,16.0,36.0,56.0
22,56,False,100,0,0,12.0,36.0,68.0
22,57,True,400,1,0,25.0,39.0,67.0
22,58,True,400,0,1,26.0,39.0,59.0
22,59,False,300,1,1,31.0,53.0,89.0
22,60,False,50,0,2,14.0,34.0,79.0
23,1,True,200,0,0,16.0,36.0,88.0
23,2,True,200,0,0,26.0,41.0,74.0
23,3,False,500,3,0,32.0,53.0,99.0
23,4,False,200,0,3,18.0,30.0,50.0
23,5,False,350,1,3,19.0,42.0,77.0
23,6,False,100,3,2,14.0,40.0,83.0
23,7,False,500,0,0,14.0,30.0,86.0
23,8,False,450,1,1,34.0,47.0,71.0
23,9,False,500,0,0,15.0,30.0,53.0
23,10,False,150,2,2,23.0,48.0,73.0
23,11,True,350,1,2,30.0,53.0,89.0
23,12,False,150,3,2,34.0,56.0,92.0
23,13,True,100,0,2,34.0,51.0,105.0
23,14,False,250,0,3,15.0,30.0,88.0
23,15,False,200,1,0,18.0,43.0,74.0
23,16,True,50,2,3,17.0,35.0,88.0
23,17,False,400,1,1,26.0,47.0,78.0
23,18,False,500,3,2,35.0,55.0,88.0
23,19,False,450,0,0,14.0,30.0,86.0
23,20,False,100,0,0,31.0,50.0,104.0
23,21,False,250,3,0,11.0,27.0,78.0
23,22,False,200,0,1,20.0,36.0,56.0
23,23,True,50,0,3,17.0,38.0,71.0
23,24,True,450,0,1,18.0,37.0,80.0
23,25,False,100,2,3,14.0,35.0,61.0
23,26,True,200,0,1,19.0,34.0,88.0
23,27,False,50,2,3,13.0,36.0,81.0
23,28,False,100,1,0,22.0,37.0,75.0
23,29,True,50,2,2,35.0,58.0,93.0
23,30,False,300,0,0,12.0,30.0,61.0
23,31,False,500,1,0,32.0,53.0,85.0
23,32,False,250,0,0,9.0,25.0,49.0
